id,user_id,transaction_type,amount,transaction_date,description,category_id
1600,4,True,7781573.94,2025-05-28,Proyek freelance,2
1601,1,True,1047916.02,2024-06-09,Bonus proyek,3
1602,1,True,6873764.5,2025-02-18,Penjualan saham,4
1603,3,False,432205.54,2024-12-23,Bensin,10
1604,3,True,4807461.95,2023-07-24,Bonus kinerja,3
1605,2,True,6932418.2,2023-12-14,Sewa rumah,5
1606,5,False,2618104.64,2025-04-04,Asuransi kendaraan,19
1607,5,False,3316458.81,2024-03-22,Belanja pakaian,12
1608,1,True,8704766.55,2023-12-08,Sewa apartemen,5
1609,5,False,1394204.64,2025-04-21,Amal jariyah,20
1610,4,True,3346069.98,2024-01-07,Pendapatan sewa,5
1611,4,False,3385863.1,2023-12-17,Aksesoris,17
1612,5,True,9958233.42,2025-05-15,Pendapatan sewa,5
1613,2,False,2104235.5,2024-06-11,Obat-obatan,14
1614,4,True,1697721.37,2025-01-18,Penjualan saham,4
1615,1,False,339137.2,2023-10-23,Perawatan kulit,22
1616,3,False,740184.87,2024-04-29,Baju baru,17
1617,1,True,4407691.16,2023-11-27,Penjualan saham,4
1618,2,False,2948246.98,2023-10-29,Air,18
1619,5,True,5963880.09,2023-11-02,Pendapatan sewa,5
1620,1,True,2626052.36,2025-06-17,Uang hadiah,7
1621,5,False,2389540.73,2024-04-14,Gym,21
1622,1,False,3291239.04,2024-08-14,Tagihan listrik,13
1623,5,False,4593023.8,2024-08-06,Ojek online,10
1624,2,False,3536865.95,2024-10-15,Salon,22
1625,3,False,1386356.64,2025-01-07,Air,18
1626,2,True,9527091.84,2024-06-08,Pendapatan freelance,2
1627,1,False,3652465.62,2024-01-09,Bioskop,11
1628,5,True,5987437.97,2023-08-03,Sewa rumah,5
1629,4,False,2403483.18,2025-06-24,Tagihan internet,13
1630,5,False,79362.31,2023-07-31,Gym,21
1631,4,False,1228688.97,2025-05-31,Amal jariyah,20
1632,5,False,3040794.0,2025-06-13,Bensin,10
1633,5,False,384860.65,2024-12-31,Obat-obatan,14
1634,3,False,2482584.23,2024-08-09,Salon,22
1635,1,True,8485537.65,2024-05-16,Penjualan saham,4
1636,3,False,1073199.06,2025-04-30,Aksesoris,17
1637,5,True,9361981.06,2025-01-01,Pendapatan sewa,5
1638,1,False,296908.68,2025-04-14,Tiket pesawat,24
1639,4,True,1964476.5,2024-01-30,Pembagian dividen,6
1640,4,True,4877234.35,2023-10-18,Proyek freelance,2
1641,5,False,2059488.07,2023-07-31,Tagihan air,13
1642,2,False,1138215.21,2024-08-10,Sepatu,17
1643,3,True,5827846.46,2023-11-12,Bonus proyek,3
1644,4,False,817553.16,2024-10-10,Paket internet,23
1645,1,True,1995990.79,2023-09-03,Dividen saham,4
1646,2,True,9108980.29,2025-06-05,Dividen perusahaan,6
1647,2,False,602773.61,2025-02-06,Sepatu,17
1648,4,False,1631189.62,2024-12-18,Tagihan air,13
1649,4,True,8134416.61,2023-12-30,Proyek freelance,2
1650,3,False,269678.79,2024-10-05,Perbaikan rumah,16
1651,5,False,2406163.14,2024-12-02,Kosmetik,22
1652,1,False,3091889.67,2024-12-28,Perlengkapan rumah,16
1653,2,True,8777501.25,2024-04-02,Honor freelance,2
1654,4,True,7310304.59,2025-04-09,Honor freelance,2
1655,2,True,3064457.73,2024-09-06,Bonus tahunan,3
1656,1,True,9361884.98,2023-08-11,Dividen saham,4
1657,5,True,4423173.84,2024-06-01,Gaji lembur,1
1658,2,True,5312757.14,2024-10-03,Uang hadiah,7
1659,1,True,4272185.31,2025-07-21,Sewa rumah,5
1660,4,True,2635764.62,2023-09-15,Gaji bulanan,1
1661,3,True,3521434.18,2023-11-04,Jual aset lainnya,8
1662,4,True,4272231.18,2023-11-15,Jual elektronik,8
1663,1,False,1662746.55,2024-07-28,Tagihan internet,13
1664,5,False,1198878.58,2024-02-24,Sedekah,20
1665,5,True,2174368.65,2025-03-31,Honor freelance,2
1666,1,True,2736347.57,2023-11-02,Dividen saham,4
1667,1,False,1514367.32,2024-02-15,Asuransi kendaraan,19
1668,5,False,647881.4,2025-02-06,Tiket kereta,10
1669,3,False,4475616.01,2025-04-28,Sedekah,20
1670,1,False,2419274.89,2024-12-20,Langganan Netflix,11
1671,1,True,7270356.05,2024-05-15,Sewa apartemen,5
1672,1,False,3974008.0,2024-02-03,Ojek online,10
1673,4,False,835935.92,2024-08-20,Langganan Netflix,11
1674,5,False,3040019.71,2024-01-28,Gym,21
1675,1,True,6329014.8,2024-12-30,Penjualan saham,4
1676,4,False,1524016.76,2024-05-22,Baju baru,17
1677,3,False,1127407.96,2024-03-23,Pemeriksaan kesehatan,14
1678,3,True,9478414.01,2023-12-07,Bonus proyek,3
1679,3,False,3215641.49,2024-02-24,Bensin,10
1680,5,True,6694145.91,2024-06-20,Pembagian dividen,6
1681,1,False,3613177.16,2025-04-10,Sepatu,17
1682,3,True,6633597.74,2024-07-22,Gaji bulanan,1
1683,2,False,891908.84,2025-01-24,Baju baru,17
1684,5,True,9510906.74,2025-04-25,Hadiah acara,7
1685,5,False,1110988.8,2024-02-17,Paket internet,23
1686,5,False,786650.97,2024-10-10,Gym,21
1687,3,True,1843219.56,2024-11-05,Jual mobil,8
1688,2,False,952411.01,2024-01-24,Konsultasi dokter,14
1689,3,True,8967277.39,2025-06-26,Bonus proyek,3
1690,5,True,1648438.21,2024-10-31,Bonus tahunan,3
1691,4,True,7540881.62,2025-04-01,Bonus tahunan,3
1692,1,True,1990319.64,2025-05-13,Gaji bulanan,1
1693,1,True,3408908.29,2025-03-29,Honor freelance,2
1694,1,False,4788512.28,2025-01-29,Belanja bahan makanan,9
1695,3,False,1019584.99,2025-02-19,Konser musik,11
1696,4,False,1665464.04,2024-03-29,Listrik,18
1697,1,False,3141154.41,2023-08-14,Baju baru,17
1698,1,True,1923094.81,2023-12-16,Sewa rumah,5
1699,1,False,1141108.95,2023-12-21,Makan di restoran,9
1700,3,False,4609237.68,2024-08-20,Perlengkapan rumah,16
1701,1,False,1130367.06,2024-07-23,Belanja kebutuhan rumah,12
1702,1,False,1808862.62,2023-09-06,Belanja pakaian,12
1703,5,True,5774325.77,2024-01-25,Uang hadiah,7
1704,4,True,6622824.45,2024-07-14,Sewa rumah,5
1705,1,True,6955585.44,2025-07-21,Jual elektronik,8
1706,1,False,3891142.36,2024-06-15,Tagihan listrik,13
1707,2,True,8331847.85,2025-03-06,Jual mobil,8
1708,4,False,731892.42,2023-12-01,Sepatu,17
1709,2,False,1603385.74,2024-11-27,Sedekah,20
1710,4,False,699724.17,2024-03-31,Asuransi jiwa,19
1711,4,False,2698348.73,2025-01-19,Hotel,24
1712,5,False,427252.43,2024-09-27,Kelas fitness,21
1713,5,False,3518435.63,2024-07-28,Peralatan rumah,16
1714,1,True,4261585.98,2023-12-07,Gaji kantor,1
1715,1,True,4247726.83,2024-05-20,Dividen perusahaan,6
1716,4,True,3182476.68,2023-09-19,Hadiah lomba,7
1717,2,True,4397147.05,2025-07-05,Bonus tahunan,3
1718,4,True,6964725.88,2024-11-23,Proyek freelance,2
1719,5,False,742964.49,2023-10-12,Belanja bahan makanan,9
1720,2,True,2347455.02,2024-11-16,Hadiah lomba,7
1721,2,False,2356220.66,2024-07-03,Gas,18
1722,4,False,1440977.66,2023-09-23,Belanja bahan makanan,9
1723,1,False,2521444.16,2024-09-01,Obat-obatan,14
1724,4,False,2775238.05,2025-02-28,Paket internet,23
1725,5,True,4813032.35,2024-04-27,Penjualan saham,4
1726,1,False,3718242.35,2025-04-17,Tagihan air,13
1727,1,True,8402544.69,2025-04-03,Bonus kinerja,3
1728,1,False,2392307.16,2025-05-11,Langganan data,23
1729,4,False,282811.58,2025-05-16,Konsultasi dokter,14
1730,4,True,1939600.55,2025-04-01,Pendapatan freelance,2
1731,3,True,2464843.63,2023-09-28,Sewa apartemen,5
1732,2,False,946841.61,2025-05-07,Listrik,18
1733,1,True,9789968.32,2023-09-07,Honor freelance,2
1734,5,False,237946.26,2023-10-27,Hotel,24
1735,3,True,7765114.87,2024-12-17,Pembagian dividen,6
1736,2,True,7531193.12,2025-07-12,Hadiah lomba,7
1737,1,True,5519594.06,2023-08-17,Proyek freelance,2
1738,5,False,2935927.44,2024-05-16,Tiket pesawat,24
1739,2,True,1708775.74,2023-10-27,Jual aset lainnya,8
1740,2,False,3846440.32,2024-12-18,Tagihan listrik,13
1741,5,False,2242926.24,2024-07-05,Asuransi kesehatan,19
1742,3,True,1360116.12,2025-06-22,Uang hadiah,7
1743,4,True,9622140.86,2025-04-26,Honor freelance,2
1744,4,True,2283602.69,2025-02-03,Gaji kantor,1
1745,1,False,1575456.31,2024-01-05,Paket internet,23
1746,1,True,4180316.29,2024-01-23,Dividen perusahaan,6
1747,4,True,9806353.85,2025-05-19,Jual elektronik,8
1748,2,False,207567.28,2024-09-06,Hotel,24
1749,4,False,2209730.11,2025-04-23,Tagihan internet,13
1750,3,True,5553481.87,2025-06-21,Hadiah acara,7
1751,1,False,3707802.38,2025-07-09,Bensin,10
1752,5,True,3615945.4,2025-02-26,Proyek freelance,2
1753,4,False,1947232.76,2025-06-08,Perbaikan rumah,16
1754,1,True,6782360.34,2023-11-12,Jual elektronik,8
1755,1,True,9257143.17,2024-10-09,Pendapatan freelance,2
1756,2,False,1593251.46,2024-12-02,Langganan Netflix,11
1757,2,False,580488.91,2023-09-01,Hotel,24
1758,5,True,2309624.2,2024-06-15,Jual mobil,8
1759,5,True,1561602.33,2024-10-06,Hadiah acara,7
1760,4,True,8812185.42,2024-09-29,Keuntungan investasi,4
1761,3,True,1752321.55,2024-04-29,Bonus tahunan,3
1762,4,True,8841602.17,2024-02-28,Jual aset lainnya,8
1763,3,True,1831971.34,2024-07-08,Gaji kantor,1
1764,3,True,9477474.8,2024-11-21,Pembagian dividen,6
1765,5,False,4828293.27,2024-07-21,Konsultasi dokter,14
1766,5,True,6048175.98,2024-02-12,Gaji lembur,1
1767,1,False,1625425.55,2024-06-12,Tagihan internet,13
1768,1,True,9404374.59,2024-06-12,Jual elektronik,8
1769,1,False,1321385.44,2023-07-27,Perawatan kulit,22
1770,4,False,3175122.33,2025-03-07,Tagihan internet,13
1771,1,True,4781584.98,2024-01-10,Keuntungan investasi,4
1772,5,True,2887867.72,2025-06-18,Dividen perusahaan,6
1773,5,False,4070758.95,2024-05-28,Donasi ke panti asuhan,20
1774,3,False,3499592.56,2024-11-01,Belanja online,12
1775,4,False,4142647.44,2025-01-09,Sedekah,20
1776,3,True,5129412.08,2024-01-21,Bonus proyek,3
1777,5,False,1914000.98,2025-06-28,Perawatan kulit,22
1778,4,False,4976862.47,2023-10-23,Belanja pakaian,12
1779,1,False,527339.76,2025-04-22,Perawatan kulit,22
1780,5,True,5530253.68,2025-06-06,Jual mobil,8
1781,3,False,1122168.06,2025-02-07,Kursus online,15
1782,4,True,9554963.46,2024-11-10,Jual elektronik,8
1783,4,False,47949.62,2024-03-09,Peralatan olahraga,21
1784,5,True,3766570.18,2025-06-12,Sewa rumah,5
1785,2,True,1294071.5,2023-12-28,Hadiah lomba,7
1786,3,False,1682098.79,2024-10-06,Asuransi jiwa,19
1787,2,False,971375.41,2024-08-29,Kelas fitness,21
1788,1,False,653063.62,2024-08-26,Perawatan kulit,22
1789,2,False,2591212.62,2024-03-16,Asuransi kendaraan,19
1790,1,False,2526242.66,2025-03-05,Tagihan internet,13
1791,4,False,4188316.01,2024-06-18,Baju baru,17
1792,2,True,4936789.35,2025-03-22,Gaji lembur,1
1793,2,True,6146144.51,2023-12-04,Proyek freelance,2
1794,4,False,940910.3,2024-03-07,Amal jariyah,20
1795,3,True,7536813.59,2024-04-15,Dividen saham,4
1796,1,True,6646942.08,2025-03-08,Bonus kinerja,3
1797,1,True,1963689.88,2024-04-17,Pendapatan freelance,2
1798,2,True,8601612.52,2024-08-27,Jual mobil,8
1799,1,False,2074588.19,2025-04-24,Makan di restoran,9
1800,1,True,4377289.33,2025-05-02,Hadiah acara,7
1801,4,False,1500787.36,2025-05-29,Obat-obatan,14
1802,5,False,594863.63,2024-07-13,Tiket kereta,10
1803,4,False,800357.46,2024-04-09,Snack dan minuman,9
1804,1,True,5823587.6,2024-12-29,Gaji lembur,1
1805,2,True,2033096.11,2023-08-23,Dividen perusahaan,6
1806,3,True,7549695.09,2024-04-23,Proyek freelance,2
1807,3,False,1749281.36,2025-05-21,Langganan Netflix,11
1808,3,False,2185949.33,2024-02-06,Hotel,24
1809,3,True,9656841.69,2025-03-12,Sewa apartemen,5
1810,5,True,9583858.67,2024-10-09,Dividen saham,4
1811,4,False,4081302.08,2023-11-11,Aksesoris,17
1812,5,True,6104278.31,2025-05-01,Dividen saham,4
1813,1,False,4790906.22,2025-03-15,Tiket kereta,10
1814,4,True,4584760.01,2024-01-24,Dividen perusahaan,6
1815,3,False,1795145.14,2024-02-29,Obat-obatan,14
1816,3,True,2100732.45,2025-06-27,Pembagian dividen,6
1817,1,False,2332229.37,2024-03-18,Kursus online,15
1818,5,True,6416217.2,2024-03-02,Pendapatan sewa,5
1819,1,False,2874002.5,2024-09-27,Langganan Netflix,11
1820,4,True,2783353.71,2024-12-10,Dividen perusahaan,6
1821,4,True,4791135.21,2024-10-29,Sewa apartemen,5
1822,2,False,1189745.37,2024-05-10,Gym,21
1823,1,False,4559099.29,2023-12-05,Makan di restoran,9
1824,4,True,4036508.82,2023-10-03,Gaji bulanan,1
1825,4,True,7509283.03,2024-06-12,Hadiah acara,7
1826,3,False,2474154.82,2024-08-29,Asuransi kesehatan,19
1827,3,False,2471749.76,2023-11-25,Langganan data,23
1828,3,False,156148.03,2023-08-03,Belanja pakaian,12
1829,2,True,8752498.93,2024-10-12,Pendapatan dividen,6
1830,2,True,7516971.22,2025-01-24,Dividen saham,4
1831,1,False,1305841.58,2023-11-14,Bensin,10
1832,1,False,1325998.38,2025-04-11,Langganan Netflix,11
1833,4,True,9323725.66,2024-11-06,Bonus kinerja,3
1834,1,True,7777313.44,2025-05-06,Bonus proyek,3
1835,4,False,2893644.76,2024-12-06,Perlengkapan rumah,16
1836,3,True,3032474.67,2024-05-22,Jual elektronik,8
1837,1,True,6935327.0,2024-02-19,Keuntungan investasi,4
1838,1,True,1542402.36,2025-06-09,Jual mobil,8
1839,2,False,947707.98,2024-07-06,Gym,21
1840,2,False,3804834.91,2025-07-18,Asuransi kendaraan,19
1841,4,False,4571485.07,2024-07-30,Belanja pakaian,12
1842,4,False,3902305.09,2023-10-02,Buku pelajaran,15
1843,3,False,4757958.03,2025-05-17,Gas,18
1844,1,True,7705233.94,2023-08-09,Proyek freelance,2
1845,4,True,5286163.81,2024-10-29,Gaji lembur,1
1846,3,True,4189841.51,2023-12-25,Proyek freelance,2
1847,4,False,275253.79,2024-08-05,Asuransi kendaraan,19
1848,1,True,7588014.49,2024-02-07,Hadiah acara,7
1849,3,True,6346442.49,2025-04-06,Bonus kinerja,3
1850,4,False,3408991.02,2024-04-03,Belanja online,12
1851,1,True,9055526.15,2024-04-21,Gaji lembur,1
1852,2,True,3479135.3,2025-07-09,Honor freelance,2
1853,4,True,2978994.68,2024-04-23,Honor freelance,2
1854,4,True,4128698.02,2025-07-15,Dividen saham,4
1855,5,True,1848183.1,2025-07-10,Gaji lembur,1
1856,5,False,4264294.06,2024-03-24,Gas,18
1857,2,True,2499809.08,2024-11-01,Pendapatan freelance,2
1858,2,False,2145333.52,2024-01-21,Tiket pesawat,24
1859,3,False,3399222.68,2025-03-23,Obat-obatan,14
1860,3,False,2446653.63,2024-11-18,Belanja bahan makanan,9
1861,1,True,6105400.57,2024-03-13,Gaji kantor,1
1862,5,False,3878530.2,2024-05-30,Tagihan listrik,13
1863,3,False,4949067.66,2025-06-02,Sedekah,20
1864,4,True,1122049.48,2024-05-27,Jual elektronik,8
1865,3,False,572677.73,2025-01-05,Transportasi lokal,24
1866,1,True,8706389.72,2023-12-16,Uang hadiah,7
1867,3,False,2892145.18,2024-10-07,Perlengkapan rumah,16
1868,3,True,2744579.01,2025-05-08,Pendapatan freelance,2
1869,1,False,4936785.01,2024-01-19,Langganan data,23
1870,3,False,4441094.57,2025-03-18,Sedekah,20
1871,4,False,1553523.25,2025-03-08,Baju baru,17
1872,5,False,2172963.52,2025-02-23,Belanja kebutuhan rumah,12
1873,3,True,5490343.17,2023-12-21,Gaji lembur,1
1874,4,False,3122737.72,2024-01-06,Gas,18
1875,3,False,4000927.47,2024-10-30,Bioskop,11
1876,1,True,1478739.54,2023-07-29,Pendapatan freelance,2
1877,4,True,1449118.41,2024-07-16,Gaji bulanan,1
1878,3,False,4768889.42,2024-04-26,Tagihan internet,13
1879,2,False,2165933.41,2024-05-16,Buku pelajaran,15
1880,2,True,3238556.54,2025-05-06,Pendapatan dividen,6
1881,4,False,4466237.87,2025-03-26,Belanja kebutuhan rumah,12
1882,3,True,7110308.9,2025-03-07,Hadiah acara,7
1883,2,False,1257602.02,2025-02-10,Kursus online,15
1884,2,True,3676007.32,2024-11-07,Honor freelance,2
1885,5,True,1864380.69,2024-10-18,Uang hadiah,7
1886,3,False,2347210.58,2024-11-12,Sedekah,20
1887,4,False,148087.96,2023-08-20,Langganan data,23
1888,4,True,6536876.96,2024-03-28,Bonus proyek,3
1889,5,False,3108239.81,2024-05-19,Tagihan internet,13
1890,1,False,638419.84,2023-07-30,Kelas fitness,21
1891,4,False,4197598.21,2023-09-18,Pulsa telepon,23
1892,3,False,1674082.44,2024-05-16,Belanja pakaian,12
1893,5,False,4322927.48,2025-03-13,Asuransi kesehatan,19
1894,5,False,3510847.6,2023-12-18,Ojek online,10
1895,5,False,690649.72,2025-05-09,Transportasi lokal,24
1896,2,True,7472278.38,2024-12-01,Sewa apartemen,5
1897,5,False,345038.89,2025-04-02,Belanja pakaian,12
1898,1,False,1029425.33,2023-08-18,Perbaikan rumah,16
1899,5,False,4630961.77,2024-09-10,Tiket kereta,10
1900,4,False,4210186.81,2024-04-15,Perlengkapan rumah,16
1901,5,False,2167444.96,2023-08-15,Belanja online,12
1902,2,True,2536979.43,2025-07-09,Keuntungan investasi,4
1903,5,True,3610325.7,2023-11-03,Jual aset lainnya,8
1904,5,False,1962034.21,2023-11-10,Aksesoris,17
1905,4,False,749350.98,2024-11-03,Kosmetik,22
1906,1,False,2906884.99,2025-05-14,Belanja bahan makanan,9
1907,5,False,4814354.66,2024-11-04,Sedekah,20
1908,3,True,4219728.97,2024-02-24,Bonus kinerja,3
1909,3,False,2570095.32,2025-05-25,Gym,21
1910,2,True,5135335.69,2024-05-04,Dividen perusahaan,6
1911,3,False,4581638.52,2024-11-30,Langganan Netflix,11
1912,4,False,2884434.38,2025-05-28,Pemeriksaan kesehatan,14
1913,5,True,6299668.9,2024-07-14,Pendapatan dividen,6
1914,5,False,347174.16,2024-01-02,Gym,21
1915,2,True,5494905.14,2024-11-22,Honor freelance,2
1916,3,False,536104.73,2024-08-20,Peralatan rumah,16
1917,4,False,3063399.09,2023-08-31,Bensin,10
1918,1,False,3036601.17,2024-01-18,Donasi ke panti asuhan,20
1919,3,True,4398660.51,2025-03-02,Jual aset lainnya,8
1920,5,True,5419927.17,2024-05-11,Pendapatan sewa,5
1921,2,True,4906567.08,2024-02-05,Bonus kinerja,3
1922,1,False,1025662.65,2023-07-29,Belanja pakaian,12
1923,3,False,1710149.45,2025-05-11,Langganan Netflix,11
1924,5,False,2856146.65,2024-12-17,Kursus online,15
1925,3,True,8214363.01,2024-10-03,Bonus proyek,3
1926,4,False,644690.0,2024-05-24,Langganan Netflix,11
1927,1,True,1463311.08,2024-06-26,Keuntungan investasi,4
1928,1,True,9300459.96,2024-08-26,Sewa rumah,5
1929,3,True,9713033.36,2025-01-21,Bonus tahunan,3
1930,5,True,4592976.93,2025-02-02,Sewa apartemen,5
1931,1,False,3269627.68,2024-07-04,Baju baru,17
1932,4,True,8992252.28,2023-12-13,Dividen perusahaan,6
1933,2,False,4621629.57,2023-09-25,Asuransi jiwa,19
1934,2,False,1735769.41,2024-09-22,Bensin,10
1935,5,False,4438717.98,2023-12-03,Konser musik,11
1936,3,False,187644.42,2024-03-10,Belanja online,12
1937,3,False,3909893.77,2023-08-14,Listrik,18
1938,1,True,5807672.75,2025-06-21,Dividen saham,4
1939,1,False,1941752.7,2025-07-05,Tiket kereta,10
1940,2,False,2752229.17,2024-10-14,Salon,22
1941,1,False,1765427.59,2024-10-13,Sedekah,20
1942,1,True,6297557.27,2024-09-18,Proyek freelance,2
1943,5,False,4367546.49,2023-09-20,Belanja bahan makanan,9
1944,1,True,2625341.3,2024-06-09,Jual mobil,8
1945,3,False,4990463.16,2025-04-04,Peralatan rumah,16
1946,4,False,3286385.51,2024-04-05,Belanja pakaian,12
1947,5,True,9078761.58,2024-10-20,Dividen perusahaan,6
1948,3,False,4346165.01,2025-01-13,Listrik,18
1949,3,True,1485977.81,2025-07-15,Pendapatan freelance,2
1950,5,False,1025739.13,2025-01-07,Bioskop,11
1951,2,True,2104732.45,2023-12-16,Keuntungan investasi,4
1952,1,False,3253041.35,2023-11-17,Paket internet,23
1953,1,False,1358789.88,2024-08-20,Ojek online,10
1954,3,False,308003.01,2024-08-20,Langganan Netflix,11
1955,4,True,4461969.25,2024-03-09,Hadiah lomba,7
1956,2,True,5792427.44,2024-05-31,Uang hadiah,7
1957,1,False,4686747.21,2024-07-02,Amal jariyah,20
1958,3,False,3788688.56,2025-04-20,Kursus online,15
1959,4,False,4038909.51,2024-08-24,Ojek online,10
1960,3,False,2124936.76,2025-02-24,Langganan data,23
1961,5,True,5205992.26,2023-12-06,Hadiah lomba,7
1962,1,True,1769831.81,2025-01-29,Sewa apartemen,5
1963,3,True,1347455.88,2024-07-28,Hadiah acara,7
1964,3,False,630289.0,2025-05-30,Snack dan minuman,9
1965,3,False,2224605.34,2024-10-16,Obat-obatan,14
1966,1,False,2406237.47,2024-03-03,Amal jariyah,20
1967,4,True,3488011.04,2025-02-07,Honor freelance,2
1968,3,False,907221.51,2024-04-14,Paket internet,23
1969,4,True,2322116.07,2025-05-25,Bonus kinerja,3
1970,1,True,2658299.44,2024-10-16,Gaji lembur,1
1971,5,True,1547315.81,2024-04-14,Keuntungan investasi,4
1972,3,True,5863972.19,2025-03-29,Dividen perusahaan,6
1973,2,True,5562441.45,2024-12-28,Proyek freelance,2
1974,1,True,6133293.04,2024-09-21,Pendapatan dividen,6
1975,1,False,723966.62,2025-04-05,Air,18
1976,3,True,9076530.03,2024-11-16,Hadiah acara,7
1977,3,False,1847826.55,2023-12-24,Konsultasi dokter,14
1978,5,True,8272307.92,2024-12-25,Keuntungan investasi,4
1979,5,False,1900410.07,2023-08-26,Seminar edukasi,15
1980,2,True,9596614.14,2025-02-21,Proyek freelance,2
1981,5,False,2699447.25,2025-01-14,Salon,22
1982,1,False,1591527.39,2025-03-04,Pulsa telepon,23
1983,3,False,1222935.98,2024-03-16,Asuransi kendaraan,19
1984,4,True,7237658.2,2024-09-15,Pendapatan freelance,2
1985,3,True,9231719.61,2024-11-30,Honor freelance,2
1986,5,True,3067869.73,2025-01-24,Hadiah lomba,7
1987,2,False,3373784.58,2023-12-12,Perawatan kulit,22
1988,5,True,4074146.22,2023-10-15,Sewa apartemen,5
1989,4,False,2884298.64,2024-02-11,Tagihan internet,13
1990,2,False,842187.01,2024-04-18,Makan di restoran,9
1991,5,False,3716841.42,2023-08-27,Tiket pesawat,24
1992,4,True,9909401.35,2025-01-01,Bonus tahunan,3
1993,5,False,1778295.18,2025-07-06,Kosmetik,22
1994,5,True,2071266.79,2025-03-20,Sewa rumah,5
1995,5,False,378025.19,2024-10-25,Tiket kereta,10
1996,4,False,1453562.8,2025-07-09,Kosmetik,22
1997,2,False,769759.43,2025-03-22,Bioskop,11
1998,5,True,4414371.23,2024-01-20,Jual elektronik,8
1999,5,False,4724392.82,2024-03-17,Baju baru,17
2000,3,False,2825015.38,2025-03-08,Ojek online,10
2001,5,False,1433433.43,2024-06-14,Kosmetik,22
2002,2,False,4071796.03,2024-02-24,Ojek online,10
2003,4,False,506338.01,2024-01-09,Asuransi kendaraan,19
2004,1,True,4950250.7,2024-05-14,Jual mobil,8
2005,3,False,4623334.1,2024-05-04,Belanja online,12
2006,2,True,1246151.12,2025-01-26,Bonus tahunan,3
2007,5,False,2446945.82,2024-08-05,Belanja bahan makanan,9
2008,2,True,7588804.77,2023-11-30,Uang hadiah,7
2009,4,True,7446258.18,2024-10-21,Proyek freelance,2
2010,4,False,4323868.73,2025-06-07,Konser musik,11
2011,1,False,3723944.9,2023-10-08,Bioskop,11
2012,3,True,3484972.27,2024-12-30,Pendapatan dividen,6
2013,1,False,4462439.82,2024-10-09,Asuransi kesehatan,19
2014,1,False,960089.4,2025-05-30,Asuransi jiwa,19
